temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,pressure_msl,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0_to_7cm,hour_sin,hour_cos,day_of_year_sin,day_of_year_cos
24.998,79.7113,21.248,0.0,1016.0,20.4,14.84318,75.96373,23.039999,25.198,0.49999999999999994,0.8660254037844387,-0.9922222094179324,0.12447926388678869
24.448,82.88066,21.348,0.0,1016.4,17.7,14.512064,82.875084,22.319998,24.698,0.7071067811865476,0.7071067811865476,-0.9922222094179324,0.12447926388678869
23.998,85.93359,21.498,0.0,1016.4,19.5,14.4,90.0,21.599998,24.398,0.8660254037844386,0.5000000000000001,-0.9922222094179324,0.12447926388678869
23.498,89.37518,21.648,0.0,1015.9,30.599998,13.441071,97.69597,20.16,24.098,0.9659258262890683,0.25881904510252074,-0.9922222094179324,0.12447926388678869
23.098,92.403404,21.798,0.0,1015.6,14.4,12.144331,101.97612,16.919998,23.748,1.0,6.123233995736766e-17,-0.9922222094179324,0.12447926388678869
22.898,93.528694,21.798,0.0,1015.3,9.6,10.1376915,96.11541,15.119999,23.548,0.9659258262890683,-0.25881904510252063,-0.9922222094179324,0.12447926388678869
22.648,94.95705,21.798,0.0,1015.1,3.0,9.779817,83.659904,14.4,23.348,0.8660254037844387,-0.4999999999999998,-0.9922222094179324,0.12447926388678869
22.548,95.53523,21.798,0.0,1015.1,4.8,9.028754,85.42616,12.599999,23.248,0.7071067811865476,-0.7071067811865475,-0.9922222094179324,0.12447926388678869
22.498,96.11883,21.848,0.0,1015.8,10.5,8.64,90.0,11.879999,23.198,0.49999999999999994,-0.8660254037844387,-0.9922222094179324,0.12447926388678869
22.448,96.411285,21.848,0.0,1016.0,24.000002,9.779817,96.340096,11.879999,23.148,0.258819045102521,-0.9659258262890682,-0.9922222094179324,0.12447926388678869
22.598,96.1217,21.948,0.5,1016.0,28.199999,12.605142,91.63654,15.84,23.248,1.2246467991473532e-16,-1.0,-0.9922222094179324,0.12447926388678869
23.698,90.76374,22.098,0.0,1016.2,27.0,13.004921,94.76356,21.96,24.148,-0.2588190451025208,-0.9659258262890683,-0.9922222094179324,0.12447926388678869
25.148,83.72392,22.198,0.0,1016.1,13.5,14.241629,106.14441,24.119999,25.748,-0.4999999999999997,-0.8660254037844388,-0.9922222094179324,0.12447926388678869
26.648,75.91001,22.048,0.1,1016.3,56.1,14.05845,129.80553,21.24,27.448,-0.7071067811865471,-0.7071067811865479,-0.9922222094179324,0.12447926388678869
27.698,72.03028,22.198,0.0,1016.4,56.7,11.885453,144.86572,25.56,28.848,-0.8660254037844385,-0.5000000000000004,-0.9922222094179324,0.12447926388678869
27.998,70.13596,22.048,0.0,1015.3,100.0,9.885262,169.50858,21.96,29.648,-0.9659258262890683,-0.25881904510252063,-0.9922222094179324,0.12447926388678869
27.048,76.66784,22.598,0.0,1015.0,78.6,13.276144,220.60121,23.039999,28.948,-1.0,-1.8369701987210297e-16,-0.9922222094179324,0.12447926388678869
27.448,73.986206,22.398,0.8,1015.2,100.0,12.096214,233.47105,23.759998,28.248,-0.9659258262890684,0.2588190451025203,-0.9922222094179324,0.12447926388678869
26.798,79.47123,22.948,0.0,1013.5,37.800003,5.634891,206.56499,16.56,27.698,-0.8660254037844386,0.5000000000000001,-0.9922222094179324,0.12447926388678869
26.348,81.11406,22.848,0.0,1013.1,100.0,8.654986,196.9276,16.56,27.298,-0.7071067811865477,0.7071067811865474,-0.9922222094179324,0.12447926388678869
25.848,84.82228,23.098,0.0,1012.8,100.0,10.144082,207.47435,14.759999,26.598,-0.5000000000000004,0.8660254037844384,-0.9922222094179324,0.12447926388678869
25.548,87.39504,23.298,0.0,1013.3,89.7,10.948973,207.40749,16.199999,25.998,-0.25881904510252157,0.9659258262890681,-0.9922222094179324,0.12447926388678869
25.248,89.23658,23.348,1.1,1014.6,94.799995,10.787993,205.7099,18.0,25.548,0.0,1.0,-0.989932495087353,0.141540295217043
24.948,91.39571,23.448,2.0,1015.1,100.0,12.074766,206.56499,20.16,25.298,0.25881904510252074,0.9659258262890683,-0.989932495087353,0.141540295217043
24.898,91.668724,23.448,1.2,1015.0,100.0,10.30883,204.77512,14.4,25.198,0.49999999999999994,0.8660254037844387,-0.989932495087353,0.141540295217043
24.798,92.77526,23.548,0.2,1014.4,100.0,6.28713,166.75948,14.04,25.098,0.7071067811865476,0.7071067811865476,-0.989932495087353,0.141540295217043
24.698,93.33113,23.548,0.3,1014.3,100.0,6.130579,176.6336,14.04,24.998,0.8660254037844386,0.5000000000000001,-0.989932495087353,0.141540295217043
24.698,93.33113,23.548,0.3,1014.2,88.5,7.2805495,188.53069,14.04,24.898,0.9659258262890683,0.25881904510252074,-0.989932495087353,0.141540295217043
24.248,94.444,23.298,0.8,1013.6,88.2,8.557102,194.62091,18.0,24.748,1.0,6.123233995736766e-17,-0.989932495087353,0.141540295217043
23.148,96.42982,22.548,0.0,1012.7,66.3,9.178235,205.55992,14.04,24.398,0.9659258262890683,-0.25881904510252063,-0.989932495087353,0.141540295217043
23.348,95.27179,22.548,0.0,1012.2,61.2,10.24578,198.43504,16.199999,24.298,0.8660254037844387,-0.4999999999999998,-0.989932495087353,0.141540295217043
23.548,95.567955,22.798,0.0,1012.6,75.6,10.163227,202.93213,16.56,24.248,0.7071067811865476,-0.7071067811865475,-0.989932495087353,0.141540295217043
23.798,94.99936,22.948,0.0,1012.8,100.0,10.464797,220.81499,19.44,24.298,0.49999999999999994,-0.8660254037844387,-0.989932495087353,0.141540295217043
24.048,94.15069,23.048,0.1,1013.1,100.0,7.7879906,236.3099,20.519999,24.298,0.258819045102521,-0.9659258262890682,-0.989932495087353,0.141540295217043
24.198,94.157074,23.198,0.1,1013.7,92.7,5.00128,210.25635,9.36,24.348,1.2246467991473532e-16,-1.0,-0.989932495087353,0.141540295217043
24.898,92.50142,23.598,0.1,1015.0,100.0,6.9153743,218.65984,20.880001,24.848,-0.2588190451025208,-0.9659258262890683,-0.989932495087353,0.141540295217043
25.498,89.79475,23.698,0.2,1015.2,100.0,11.019764,231.63248,27.359999,25.598,-0.4999999999999997,-0.8660254037844388,-0.989932495087353,0.141540295217043
26.748,81.656334,23.348,2.3,1015.1,92.1,12.096214,233.47105,29.519999,26.798,-0.7071067811865471,-0.7071067811865479,-0.989932495087353,0.141540295217043
26.648,77.544785,22.398,0.2,1015.6,77.7,12.979984,236.3099,27.72,27.398,-0.8660254037844385,-0.5000000000000004,-0.989932495087353,0.141540295217043
26.148,83.07797,23.048,0.8,1014.6,100.0,17.068707,242.35411,31.319998,27.648,-0.9659258262890683,-0.25881904510252063,-0.989932495087353,0.141540295217043
